Date,Duration,Workout Name,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,RPE,Notes
2026-02-20 19:43:18,00 hours 54 minutes 45 seconds,,Lat Pulldown,1,127.868112067,10,0,0,,
2026-05-27 07:09:52,01 hours 19 minutes 38 seconds,,Pull Up,0,0,12,0,0,,
2026-04-20 18:33:09,01 hours 06 minutes 44 seconds,,Overhead Press,2,115.742687647,5,0,0,,
2026-02-23 18:03:49,01 hours 01 minutes 18 seconds,,Bench Press,4,139.993536487,7,0,0,,
2026-02-04 07:04:32,01 hours 03 minutes 26 seconds,,Squat,4,207.234526454,5,0,0,,
2026-08-10 18:09:58,01 hours 12 minutes 32 seconds,,Bench Press,1,128.143689895,6,0,0,,
2026-03-18 07:25:12,01 hours 01 minutes 04 seconds,,Pull Up,0,0,9,0,0,,
2026-03-18 07:25:12,01 hours 01 minutes 04 seconds,,Romanian Deadlift,1,198.416035967,10,0,0,,
2026-06-08 18:08:58,00 hours 56 minutes 47 seconds,,Bench Press,1,121.529822029,6,0,0,,
2026-08-05 07:50:56,01 hours 07 minutes 06 seconds,,Deadlift,2,330.693393277,5,0,0,,
2026-07-01 07:32:44,01 hours 07 minutes 33 seconds,,Squat,4,253.531601513,5,0,0,,
2026-08-29 10:16:11,00 hours 46 minutes 12 seconds,,Incline Dumbbell Press,0,70.547923899,10,0,0,,
2026-01-30 19:29:19,00 hours 51 minutes 15 seconds,,Plank,0,0,0,0,63,,
2026-07-06 18:28:04,01 hours 05 minutes 42 seconds,,Bench Press,3,166.449007950,8,0,0,,
2026-04-29 07:25:12,01 hours 07 minutes 33 seconds,,Pull Up,2,0,9,0,0,,
2026-01-09 19:13:05,00 hours 41 minutes 27 seconds,,Dumbbell Lateral Raise,2,22.046226218,15,0,0,,
2026-07-10 19:42:50,00 hours 49 minutes 07 seconds,,Dumbbell Lateral Raise,2,26.455471462,15,0,0,,
2026-02-02 18:21:18,01 hours 09 minutes 38 seconds,,Overhead Press,1,103.617263227,6,0,0,,
2026-05-11 18:39:53,01 hours 14 minutes 00 seconds,,Bench Press,1,114.089220681,6,0,0,,
2026-03-16 18:25:30,00 hours 58 minutes 40 seconds,,Bench Press,2,143.300470420,8,0,0,,
2026-02-16 18:30:03,00 hours 57 minutes 46 seconds,,Bench Press,2,138.891225177,8,0,0,,
2026-07-08 07:15:04,01 hours 13 minutes 13 seconds,,Deadlift,0,198.416035967,5,0,0,,
2026-07-08 07:15:04,01 hours 13 minutes 13 seconds,,Squat,4,255.736224135,5,0,0,,
2026-07-08 07:15:04,01 hours 13 minutes 13 seconds,,Squat,1,204.588979308,5,0,0,,
2026-04-29 07:25:12,01 hours 07 minutes 33 seconds,,Squat,1,186.951998333,5,0,0,,
2026-05-01 19:31:46,00 hours 51 minutes 01 seconds,,Running,0,0,0,5.8,1941,,
2026-08-10 18:09:58,01 hours 12 minutes 32 seconds,,Dumbbell Lateral Raise,1,22.046226218,15,0,0,,
2026-03-23 18:36:34,00 hours 59 minutes 06 seconds,,Bench Press,2,144.402781731,8,0,0,,
2026-02-09 18:48:36,01 hours 12 minutes 50 seconds,,Bench Press,0,68.894456933,12,0,0,,
2026-08-24 18:35:59,01 hours 08 minutes 58 seconds,,Overhead Press,2,99.208017983,6,0,0,,
2026-07-22 07:06:56,01 hours 12 minutes 31 seconds,,Pull Up,2,0,10,0,0,,
2026-01-26 18:31:27,01 hours 12 minutes 49 seconds,,Bench Press,4,135.584291244,8,0,0,,
2026-07-22 07:06:56,01 hours 12 minutes 31 seconds,,Squat,3,260.145469378,5,0,0,,
2026-01-07 07:37:58,01 hours 01 minutes 32 seconds,,Pull Up,0,0,6,0,0,,
2026-02-20 19:43:18,00 hours 54 minutes 45 seconds,,Dumbbell Lateral Raise,0,22.046226218,15,0,0,,
2026-08-17 18:17:40,00 hours 55 minutes 05 seconds,,Overhead Press,2,99.208017983,5,0,0,,
2026-04-04 10:21:30,00 hours 53 minutes 53 seconds,,Incline Dumbbell Press,0,61.729433412,10,0,0,,
2026-05-16 10:07:50,00 hours 57 minutes 45 seconds,,Pull Up,2,0,12,0,0,,
2026-02-25 07:08:25,01 hours 07 minutes 25 seconds,,Squat,1,171.078715456,5,0,0,,
2026-01-31 10:50:44,00 hours 50 minutes 49 seconds,,Bench Press,1,122.025862119,10,0,0,,
2026-08-28 19:33:07,00 hours 47 minutes 10 seconds,,Dumbbell Lateral Raise,2,26.455471462,15,0,0,,
2026-01-19 18:34:36,00 hours 58 minutes 19 seconds,,Dumbbell Lateral Raise,1,22.046226218,15,0,0,,
2026-04-29 07:25:12,01 hours 07 minutes 33 seconds,,Deadlift,0,198.416035967,5,0,0,,
2026-07-20 18:08:14,01 hours 09 minutes 47 seconds,,Dumbbell Lateral Raise,0,22.046226218,15,0,0,,
2026-01-31 10:50:44,00 hours 50 minutes 49 seconds,,Bench Press,0,122.025862119,10,0,0,,
2026-06-06 10:13:32,00 hours 54 minutes 15 seconds,,Bench Press,1,144.843706256,10,0,0,,
2026-07-27 18:12:20,01 hours 06 minutes 05 seconds,,Barbell Row,2,163.142074017,8,0,0,,
2026-07-06 18:28:04,01 hours 05 minutes 42 seconds,,Barbell Row,1,160.937451395,8,0,0,,
2026-03-27 19:13:09,00 hours 52 minutes 40 seconds,,Running,0,0,0,5.55,1891,,
2026-03-18 07:25:12,01 hours 01 minutes 04 seconds,,Squat,0,110.231131093,8,0,0,,
2026-03-30 18:07:54,00 hours 58 minutes 31 seconds,,Bench Press,0,72.752546521,12,0,0,,
2026-04-22 07:34:48,01 hours 00 minutes 33 seconds,,Squat,3,231.485375294,5,0,0,,
2026-01-30 19:29:19,00 hours 51 minutes 15 seconds,,Lat Pulldown,2,124.561178135,10,0,0,,
2026-04-03 19:05:06,00 hours 44 minutes 47 seconds,,Plank,0,0,0,0,72,,
2026-07-20 18:08:14,01 hours 09 minutes 47 seconds,,Bench Press,0,84.326815286,12,0,0,,
2026-01-28 07:20:37,01 hours 14 minutes 59 seconds,,Squat,1,164.023923066,5,0,0,,
2026-08-08 10:49:17,00 hours 50 minutes 48 seconds,,Incline Dumbbell Press,2,70.547923899,10,0,0,,
2026-02-04 07:04:32,01 hours 03 minutes 26 seconds,,Romanian Deadlift,0,198.416035967,10,0,0,,
2026-07-31 19:35:28,00 hours 54 minutes 45 seconds,,Running,0,0,0,6.45,2058,,
2026-01-28 07:20:37,01 hours 14 minutes 59 seconds,,Romanian Deadlift,1,198.416035967,10,0,0,,
2026-07-03 19:16:53,00 hours 46 minutes 28 seconds,,Plank,0,0,0,0,85,,
2026-01-05 18:04:06,01 hours 12 minutes 23 seconds,,Barbell Row,1,132.277357311,8,0,0,,
2026-04-22 07:34:48,01 hours 00 minutes 33 seconds,,Squat,0,115.742687647,8,0,0,,
2026-07-24 19:10:10,00 hours 47 minutes 45 seconds,,Dumbbell Lateral Raise,2,26.455471462,15,0,0,,
2026-08-24 18:35:59,01 hours 08 minutes 58 seconds,,Bench Press,2,170.858253193,8,0,0,,
2026-08-10 18:09:58,01 hours 12 minutes 32 seconds,,Barbell Row,2,163.142074017,8,0,0,,
2026-01-10 10:26:15,00 hours 47 minutes 05 seconds,,Bench Press,1,119.049621580,10,0,0,,
2026-01-21 07:35:06,01 hours 05 minutes 37 seconds,,Deadlift,1,308.647167059,5,0,0,,
2026-07-01 07:32:44,01 hours 07 minutes 33 seconds,,Pull Up,0,0,12,0,0,,
2026-06-03 07:47:27,01 hours 04 minutes 55 seconds,,Pull Up,1,0,11,0,0,,
2026-02-09 18:48:36,01 hours 12 minutes 50 seconds,,Dumbbell Lateral Raise,0,22.046226218,15,0,0,,
2026-05-27 07:09:52,01 hours 19 minutes 38 seconds,,Pull Up,2,0,10,0,0,,
2026-02-20 19:43:18,00 hours 54 minutes 45 seconds,,Lat Pulldown,2,127.868112067,10,0,0,,
2026-08-19 07:16:38,01 hours 02 minutes 54 seconds,,Squat,0,134.481979933,8,0,0,,
2026-01-14 07:03:37,01 hours 18 minutes 25 seconds,,Squat,3,200.620658588,5,0,0,,
2026-02-02 18:21:18,01 hours 09 minutes 38 seconds,,Overhead Press,0,103.617263227,5,0,0,,
2026-08-29 10:16:11,00 hours 46 minutes 12 seconds,,Bench Press,0,153.772427874,10,0,0,,
2026-01-09 19:13:05,00 hours 41 minutes 27 seconds,,Lat Pulldown,2,121.254244202,10,0,0,,
2026-07-31 19:35:28,00 hours 54 minutes 45 seconds,,Lat Pulldown,1,149.914338286,10,0,0,,
2026-08-08 10:49:17,00 hours 50 minutes 48 seconds,,Bench Press,0,153.772427874,10,0,0,,
2026-02-21 10:24:01,00 hours 56 minutes 29 seconds,,Pull Up,2,0,8,0,0,,
2026-08-31 18:28:43,01 hours 11 minutes 11 seconds,,Barbell Row,1,163.142074017,8,0,0,,
2026-06-24 07:49:32,01 hours 03 minutes 28 seconds,,Deadlift,1,330.693393277,5,0,0,,
2026-08-03 18:32:07,00 hours 57 minutes 58 seconds,,Dumbbell Lateral Raise,1,22.046226218,15,0,0,,
2026-01-19 18:34:36,00 hours 58 minutes 19 seconds,,Barbell Row,1,134.481979933,8,0,0,,
2026-02-23 18:03:49,01 hours 01 minutes 18 seconds,,Overhead Press,2,106.924197160,6,0,0,,
2026-04-27 18:39:51,01 hours 01 minutes 15 seconds,,Dumbbell Lateral Raise,1,22.046226218,15,0,0,,
2026-02-25 07:08:25,01 hours 07 minutes 25 seconds,,Deadlift,1,308.647167059,5,0,0,,
2026-07-27 18:12:20,01 hours 06 minutes 05 seconds,,Overhead Press,0,99.208017983,6,0,0,,
2026-05-15 19:41:53,00 hours 42 minutes 42 seconds,,Dumbbell Lateral Raise,0,22.046226218,15,0,0,,
2026-06-08 18:08:58,00 hours 56 minutes 47 seconds,,Barbell Row,1,156.528206151,8,0,0,,
2026-02-27 19:31:10,00 hours 42 minutes 28 seconds,,Lat Pulldown,1,128.970423378,10,0,0,,
2026-08-10 18:09:58,01 hours 12 minutes 32 seconds,,Bench Press,2,170.858253193,8,0,0,,
2026-08-26 07:17:08,01 hours 19 minutes 02 seconds,,Deadlift,1,330.693393277,5,0,0,,
2026-03-27 19:13:09,00 hours 52 minutes 40 seconds,,Dumbbell Lateral Raise,0,22.046226218,15,0,0,,
2026-05-06 07:46:23,01 hours 11 minutes 05 seconds,,Deadlift,1,330.693393277,5,0,0,,
2026-05-04 18:12:22,01 hours 14 minutes 28 seconds,,Overhead Press,2,116.844998958,6,0,0,,
2026-01-12 18:14:40,01 hours 15 minutes 37 seconds,,Bench Press,0,66.689834311,12,0,0,,
2026-06-10 07:22:42,01 hours 14 minutes 37 seconds,,Squat,1,197.534186918,5,0,0,,
2026-01-19 18:34:36,00 hours 58 minutes 19 seconds,,Bench Press,2,134.481979933,8,0,0,,
2026-06-12 19:33:52,00 hours 53 minutes 58 seconds,,Lat Pulldown,0,145.505093042,10,0,0,,
2026-02-23 18:03:49,01 hours 01 minutes 18 seconds,,Overhead Press,0,106.924197160,5,0,0,,
2026-02-04 07:04:32,01 hours 03 minutes 26 seconds,,Squat,3,207.234526454,5,0,0,,
2026-04-22 07:34:48,01 hours 00 minutes 33 seconds,,Squat,1,185.188300235,5,0,0,,
2026-02-04 07:04:32,01 hours 03 minutes 26 seconds,,Deadlift,1,308.647167059,5,0,0,,
2026-01-05 18:04:06,01 hours 12 minutes 23 seconds,,Overhead Press,2,99.208017983,5,0,0,,
2026-07-31 19:35:28,00 hours 54 minutes 45 seconds,,Lat Pulldown,2,149.914338286,10,0,0,,
2026-04-01 07:29:30,01 hours 15 minutes 19 seconds,,Dead Hang,0,0,0,0,58,,
2026-03-16 18:25:30,00 hours 58 minutes 40 seconds,,Barbell Row,0,143.300470420,8,0,0,,
2026-07-29 07:46:01,01 hours 11 minutes 21 seconds,,Dead Hang,0,0,0,0,83,,
2026-04-27 18:39:51,01 hours 01 minutes 15 seconds,,Bench Press,2,149.914338286,8,0,0,,
2026-08-31 18:28:43,01 hours 11 minutes 11 seconds,,Bench Press,2,170.858253193,8,0,0,,
2026-02-02 18:21:18,01 hours 09 minutes 38 seconds,,Barbell Row,0,136.686602555,8,0,0,,
2026-06-05 19:12:01,00 hours 46 minutes 16 seconds,,Plank,0,0,0,0,81,,
2026-05-18 18:50:21,01 hours 15 minutes 05 seconds,,Barbell Row,1,153.221272219,8,0,0,,
2026-01-05 18:04:06,01 hours 12 minutes 23 seconds,,Bench Press,2,132.277357311,8,0,0,,
2026-03-11 07:00:26,01 hours 04 minutes 34 seconds,,Squat,0,109.128819782,8,0,0,,
2026-05-27 07:09:52,01 hours 19 minutes 38 seconds,,Squat,2,242.508488403,5,0,0,,
2026-03-23 18:36:34,00 hours 59 minutes 06 seconds,,Bench Press,3,144.402781731,8,0,0,,
2026-05-08 19:14:14,00 hours 43 minutes 30 seconds,,Dumbbell Lateral Raise,0,22.046226218,15,0,0,,
2026-01-14 07:03:37,01 hours 18 minutes 25 seconds,,Romanian Deadlift,2,198.416035967,10,0,0,,
2026-04-01 07:29:30,01 hours 15 minutes 19 seconds,,Deadlift,1,330.693393277,5,0,0,,
2026-05-13 07:30:22,01 hours 20 minutes 51 seconds,,Dead Hang,0,0,0,0,67,,
2026-08-17 18:17:40,00 hours 55 minutes 05 seconds,,Barbell Row,0,163.142074017,8,0,0,,
2026-05-16 10:07:50,00 hours 57 minutes 45 seconds,,Bench Press,2,136.907064817,10,0,0,,
2026-05-29 19:30:09,00 hours 51 minutes 35 seconds,,Dumbbell Lateral Raise,1,26.455471462,15,0,0,,
2026-04-20 18:33:09,01 hours 06 minutes 44 seconds,,Dumbbell Lateral Raise,2,22.046226218,15,0,0,,
2026-01-05 18:04:06,01 hours 12 minutes 23 seconds,,Barbell Row,2,132.277357311,8,0,0,,
2026-06-29 18:32:51,01 hours 12 minutes 30 seconds,,Dumbbell Lateral Raise,0,22.046226218,15,0,0,,
2026-04-22 07:34:48,01 hours 00 minutes 33 seconds,,Pull Up,2,0,9,0,0,,
2026-02-27 19:31:10,00 hours 42 minutes 28 seconds,,Plank,0,0,0,0,67,,
2026-03-11 07:00:26,01 hours 04 minutes 34 seconds,,Deadlift,0,185.188300235,5,0,0,,
2026-07-06 18:28:04,01 hours 05 minutes 42 seconds,,Bench Press,4,166.449007950,6,0,0,,
2026-01-19 18:34:36,00 hours 58 minutes 19 seconds,,Overhead Press,1,101.412640605,6,0,0,,
2026-05-01 19:31:46,00 hours 51 minutes 01 seconds,,Dumbbell Lateral Raise,1,22.046226218,15,0,0,,
2026-04-01 07:29:30,01 hours 15 minutes 19 seconds,,Squat,2,224.871507429,5,0,0,,
2026-04-27 18:39:51,01 hours 01 minutes 15 seconds,,Overhead Press,0,116.844998958,5,0,0,,
2026-07-31 19:35:28,00 hours 54 minutes 45 seconds,,Dumbbell Lateral Raise,2,26.455471462,15,0,0,,
2026-06-05 19:12:01,00 hours 46 minutes 16 seconds,,Dumbbell Lateral Raise,2,26.455471462,15,0,0,,
2026-02-02 18:21:18,01 hours 09 minutes 38 seconds,,Barbell Row,2,136.686602555,8,0,0,,
2026-01-23 19:36:23,00 hours 46 minutes 06 seconds,,Lat Pulldown,0,123.458866824,10,0,0,,
2026-03-02 18:35:45,01 hours 03 minutes 26 seconds,,Dumbbell Lateral Raise,0,22.046226218,15,0,0,,
2026-06-24 07:49:32,01 hours 03 minutes 28 seconds,,Pull Up,1,0,11,0,0,,
2026-04-04 10:21:30,00 hours 53 minutes 53 seconds,,Pull Up,0,0,10,0,0,,
2026-01-28 07:20:37,01 hours 14 minutes 59 seconds,,Romanian Deadlift,2,198.416035967,10,0,0,,
2026-01-09 19:13:05,00 hours 41 minutes 27 seconds,,Running,0,0,0,5.0,1770,,
2026-02-18 07:44:41,01 hours 09 minutes 36 seconds,,Pull Up,0,0,8,0,0,,
2026-01-21 07:35:06,01 hours 05 minutes 37 seconds,,Dead Hang,0,0,0,0,43,,
2026-05-22 19:47:46,00 hours 42 minutes 10 seconds,,Dumbbell Lateral Raise,1,22.046226218,15,0,0,,
2026-06-15 18:28:38,01 hours 00 minutes 00 seconds,,Bench Press,3,163.142074017,8,0,0,,
2026-02-23 18:03:49,01 hours 01 minutes 18 seconds,,Bench Press,0,69.996768244,12,0,0,,
2026-03-16 18:25:30,00 hours 58 minutes 40 seconds,,Bench Press,0,71.650235210,12,0,0,,
2026-05-20 07:46:29,01 hours 12 minutes 25 seconds,,Deadlift,2,330.693393277,5,0,0,,
2026-03-25 07:23:01,01 hours 19 minutes 04 seconds,,Pull Up,2,0,7,0,0,,
2026-03-20 19:13:10,00 hours 54 minutes 07 seconds,,Dumbbell Lateral Raise,1,22.046226218,15,0,0,,
2026-05-08 19:14:14,00 hours 43 minutes 30 seconds,,Lat Pulldown,0,139.993536487,10,0,0,,
2026-07-31 19:35:28,00 hours 54 minutes 45 seconds,,Plank,0,0,0,0,89,,
2026-06-10 07:22:42,01 hours 14 minutes 37 seconds,,Squat,0,123.458866824,8,0,0,,
2026-08-17 18:17:40,00 hours 55 minutes 05 seconds,,Bench Press,3,170.858253193,8,0,0,,
2026-07-27 18:12:20,01 hours 06 minutes 05 seconds,,Overhead Press,1,99.208017983,6,0,0,,
2026-06-26 19:35:48,00 hours 40 minutes 57 seconds,,Running,0,0,0,6.2,2016,,
2026-02-11 07:20:44,01 hours 10 minutes 22 seconds,,Squat,0,104.719574538,8,0,0,,
2026-06-29 18:32:51,01 hours 12 minutes 30 seconds,,Dumbbell Lateral Raise,2,22.046226218,15,0,0,,
2026-04-01 07:29:30,01 hours 15 minutes 19 seconds,,Romanian Deadlift,1,198.416035967,10,0,0,,
2026-07-20 18:08:14,01 hours 09 minutes 47 seconds,,Bench Press,2,168.653630572,8,0,0,,
2026-08-05 07:50:56,01 hours 07 minutes 06 seconds,,Squat,1,211.643771698,5,0,0,,
2026-03-11 07:00:26,01 hours 04 minutes 34 seconds,,Dead Hang,0,0,0,0,53,,
2026-08-17 18:17:40,00 hours 55 minutes 05 seconds,,Dumbbell Lateral Raise,2,22.046226218,15,0,0,,
2026-07-31 19:35:28,00 hours 54 minutes 45 seconds,,Dumbbell Lateral Raise,1,26.455471462,15,0,0,,
2026-08-31 18:28:43,01 hours 11 minutes 11 seconds,,Dumbbell Lateral Raise,0,22.046226218,15,0,0,,
2026-01-09 19:13:05,00 hours 41 minutes 27 seconds,,Lat Pulldown,1,121.254244202,10,0,0,,
2026-01-16 19:03:02,00 hours 47 minutes 35 seconds,,Running,0,0,0,5.05,1781,,
2026-04-03 19:05:06,00 hours 44 minutes 47 seconds,,Lat Pulldown,2,134.481979933,10,0,0,,
2026-01-10 10:26:15,00 hours 47 minutes 05 seconds,,Bench Press,0,119.049621580,10,0,0,,
2026-05-22 19:47:46,00 hours 42 minutes 10 seconds,,Dumbbell Lateral Raise,0,22.046226218,15,0,0,,
2026-04-24 19:19:44,00 hours 42 minutes 54 seconds,,Lat Pulldown,1,137.788913866,10,0,0,,
