Date,Duration,Workout Name,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,RPE,Notes
2024-12-04 20:44:42,00 hours 00 minutes 18 seconds,,,,0,0,0,0,,
2024-12-04 22:39:58,01 hours 02 minutes 03 seconds,,High to Low Cable Fly,0,16.5,12,0,0,,
2024-12-04 22:39:58,01 hours 02 minutes 03 seconds,,High to Low Cable Fly,1,16.5,12,0,0,,
2024-12-04 22:39:58,01 hours 02 minutes 03 seconds,,High to Low Cable Fly,2,16.5,12,0,0,,
2024-12-04 22:39:58,01 hours 02 minutes 03 seconds,,Push Ups,0,0,12,0,0,,
2024-12-04 22:39:58,01 hours 02 minutes 03 seconds,,Push Ups,1,0,12,0,0,,
2024-12-04 22:39:58,01 hours 02 minutes 03 seconds,,Push Ups,2,0,12,0,0,,
2024-12-04 22:39:58,01 hours 02 minutes 03 seconds,,Bench Press,0,44.1,25,0,0,,
2024-12-04 22:39:58,01 hours 02 minutes 03 seconds,,Bench Press,1,88.2,12,0,0,,
2024-12-04 22:39:58,01 hours 02 minutes 03 seconds,,Bench Press,2,88.2,12,0,0,,
2024-12-04 22:39:58,01 hours 02 minutes 03 seconds,,Bench Press,3,99.2,8,0,0,,
2024-12-04 22:39:58,01 hours 02 minutes 03 seconds,,Bench Press,4,99.2,9,0,0,,
2024-12-04 22:39:58,01 hours 02 minutes 03 seconds,,Incline Dumbbell Fly,0,17.6,12,0,0,,
2024-12-04 22:39:58,01 hours 02 minutes 03 seconds,,Incline Dumbbell Fly,1,17.6,12,0,0,,
2024-12-04 22:39:58,01 hours 02 minutes 03 seconds,,Incline Dumbbell Fly,2,17.6,12,0,0,,
2024-12-04 22:39:58,01 hours 02 minutes 03 seconds,,Abdominal set,0,0,0,0,300,,
2024-12-09 21:38:14,00 hours 57 minutes 44 seconds,,Treadmill,0,0,0,1.6,600,,
2024-12-09 21:38:14,00 hours 57 minutes 44 seconds,,Pull Ups,0,0,10,0,0,,
2024-12-09 21:38:14,00 hours 57 minutes 44 seconds,,Pull Ups,1,0,10,0,0,,
2024-12-09 21:38:14,00 hours 57 minutes 44 seconds,,Pull Ups,2,0,10,0,0,,
2024-12-09 21:38:14,00 hours 57 minutes 44 seconds,,Pull Ups,3,0,9,0,0,,
2024-12-09 21:38:14,00 hours 57 minutes 44 seconds,,Close Grip Lat Pulldown,0,72.8,12,0,0,,
2024-12-09 21:38:14,00 hours 57 minutes 44 seconds,,Close Grip Lat Pulldown,1,72.8,12,0,0,,
2024-12-09 21:38:14,00 hours 57 minutes 44 seconds,,Close Grip Lat Pulldown,2,72.8,12,0,0,,
2024-12-09 21:38:14,00 hours 57 minutes 44 seconds,,Close Grip Lat Pulldown,3,72.8,13,0,0,,
2024-12-09 21:38:14,00 hours 57 minutes 44 seconds,,Seated Cable Row,0,44.1,12,0,0,,
2024-12-09 21:38:14,00 hours 57 minutes 44 seconds,,Seated Cable Row,1,44.1,12,0,0,,
2024-12-09 21:38:14,00 hours 57 minutes 44 seconds,,Seated Cable Row,2,44.1,12,0,0,,
2024-12-09 21:38:14,00 hours 57 minutes 44 seconds,,Seated Cable Row,3,44.1,12,0,0,,
2024-12-09 21:38:14,00 hours 57 minutes 44 seconds,,Abdominal set,0,0,0,0,300,,
2024-12-16 23:12:57,01 hours 00 minutes 00 seconds,,Rowing Machine,0,0,0,1.25,300,,
2024-12-16 23:12:57,01 hours 00 minutes 00 seconds,,Pull Ups,0,0,10,0,0,,
2024-12-16 23:12:57,01 hours 00 minutes 00 seconds,,Pull Ups,1,0,10,0,0,,
2024-12-16 23:12:57,01 hours 00 minutes 00 seconds,,Pull Ups,2,0,10,0,0,,
2024-12-16 23:12:57,01 hours 00 minutes 00 seconds,,Pull Ups,3,0,10,0,0,,
2024-12-16 23:12:57,01 hours 00 minutes 00 seconds,,Lat Pulldown,0,72.8,12,0,0,,
2024-12-16 23:12:57,01 hours 00 minutes 00 seconds,,Lat Pulldown,1,88.2,12,0,0,,
2024-12-16 23:12:57,01 hours 00 minutes 00 seconds,,Lat Pulldown,2,103.6,12,0,0,,
2024-12-16 23:12:57,01 hours 00 minutes 00 seconds,,Lat Pulldown,3,103.6,12,0,0,,
2024-12-16 23:12:57,01 hours 00 minutes 00 seconds,,Dumbbell Row,0,35.3,12,0,0,,
2024-12-16 23:12:57,01 hours 00 minutes 00 seconds,,Dumbbell Row,1,35.3,12,0,0,,
2024-12-16 23:12:57,01 hours 00 minutes 00 seconds,,Dumbbell Row,2,35.3,12,0,0,,
2024-12-16 23:12:57,01 hours 00 minutes 00 seconds,,Abdominal set,0,0,0,0,300,,
2025-01-28 22:55:59,01 hours 23 minutes 05 seconds,,Rowing Machine,0,0,0,1.25,300,,
2025-01-28 22:55:59,01 hours 23 minutes 05 seconds,,Lat Pulldown,0,77.2,15,0,0,,
2025-01-28 22:55:59,01 hours 23 minutes 05 seconds,,Lat Pulldown,1,94.8,15,0,0,,
2025-01-28 22:55:59,01 hours 23 minutes 05 seconds,,Lat Pulldown,2,110.2,12,0,0,,
2025-01-28 22:55:59,01 hours 23 minutes 05 seconds,,Lat Pulldown,3,110.2,12,0,0,,
2025-01-28 22:55:59,01 hours 23 minutes 05 seconds,,Dumbbell Shrug,0,39.7,25,0,0,,
2025-01-28 22:55:59,01 hours 23 minutes 05 seconds,,Dumbbell Shrug,1,39.7,25,0,0,,
2025-01-28 22:55:59,01 hours 23 minutes 05 seconds,,Dumbbell Shrug,2,39.7,25,0,0,,
2025-01-28 22:55:59,01 hours 23 minutes 05 seconds,,Dumbbell Shrug,3,39.7,25,0,0,,
2025-01-28 22:55:59,01 hours 23 minutes 05 seconds,,Abdominal set,0,0,0,0,300,,
2025-01-28 22:55:59,01 hours 23 minutes 05 seconds,,Pull Ups,0,0,12,0,0,,
2025-01-28 22:55:59,01 hours 23 minutes 05 seconds,,Pull Ups,1,0,10,0,0,,
2025-01-28 22:55:59,01 hours 23 minutes 05 seconds,,Pull Ups,2,0,10,0,0,,
2025-01-28 22:55:59,01 hours 23 minutes 05 seconds,,Pull Ups,3,0,10,0,0,,
2025-01-02 22:00:24,00 hours 49 minutes 16 seconds,,Rowing Machine,0,0,0,1.25,300,,
2025-01-02 22:00:24,00 hours 49 minutes 16 seconds,,Pull Ups,0,0,10,0,0,,
2025-01-02 22:00:24,00 hours 49 minutes 16 seconds,,Pull Ups,1,0,10,0,0,,
2025-01-02 22:00:24,00 hours 49 minutes 16 seconds,,Pull Ups,2,0,9,0,0,,
2025-01-02 22:00:24,00 hours 49 minutes 16 seconds,,Pull Ups,3,0,7,0,0,,
2025-01-02 22:00:24,00 hours 49 minutes 16 seconds,,Lat Pulldown,0,72.8,12,0,0,,
2025-01-02 22:00:24,00 hours 49 minutes 16 seconds,,Lat Pulldown,1,88.2,15,0,0,,
2025-01-02 22:00:24,00 hours 49 minutes 16 seconds,,Lat Pulldown,2,103.6,12,0,0,,
2025-01-02 22:00:24,00 hours 49 minutes 16 seconds,,Lat Pulldown,3,103.6,12,0,0,,
2025-01-02 22:00:24,00 hours 49 minutes 16 seconds,,Iso-Lateral Row,0,44.1,12,0,0,,
2025-01-02 22:00:24,00 hours 49 minutes 16 seconds,,Iso-Lateral Row,1,44.1,12,0,0,,
2025-01-02 22:00:24,00 hours 49 minutes 16 seconds,,Iso-Lateral Row,2,44.1,12,0,0,,
2025-01-02 22:00:24,00 hours 49 minutes 16 seconds,,Seated Dumbbell Shoulder Press,0,11,20,0,0,,
2025-01-02 22:00:24,00 hours 49 minutes 16 seconds,,Seated Dumbbell Shoulder Press,1,11,20,0,0,,
2025-01-02 22:00:24,00 hours 49 minutes 16 seconds,,Seated Dumbbell Shoulder Press,2,11,30,0,0,,
2025-01-02 22:00:24,00 hours 49 minutes 16 seconds,,Dumbbell Lateral Raise,0,8.8,20,0,0,,
2025-01-02 22:00:24,00 hours 49 minutes 16 seconds,,Dumbbell Lateral Raise,1,8.8,20,0,0,,
2025-01-02 22:00:24,00 hours 49 minutes 16 seconds,,Dumbbell Lateral Raise,2,8.8,20,0,0,,
2025-01-14 22:16:26,01 hours 25 minutes 17 seconds,,Pull Ups,0,0,10,0,0,,
2025-01-14 22:16:26,01 hours 25 minutes 17 seconds,,Pull Ups,1,0,10,0,0,,
2025-01-14 22:16:26,01 hours 25 minutes 17 seconds,,Pull Ups,2,0,10,0,0,,
2025-01-14 22:16:26,01 hours 25 minutes 17 seconds,,Pull Ups,3,0,9,0,0,,
2025-01-14 22:16:26,01 hours 25 minutes 17 seconds,,Lat Pulldown,0,77.2,15,0,0,,
2025-01-14 22:16:26,01 hours 25 minutes 17 seconds,,Lat Pulldown,1,94.8,15,0,0,,
2025-01-14 22:16:26,01 hours 25 minutes 17 seconds,,Lat Pulldown,2,94.8,13,0,0,,
2025-01-14 22:16:26,01 hours 25 minutes 17 seconds,,Lat Pulldown,3,110.2,15,0,0,,
2025-01-14 22:16:26,01 hours 25 minutes 17 seconds,,Dumbbell Lateral Raise,0,8.8,20,0,0,,
2025-01-14 22:16:26,01 hours 25 minutes 17 seconds,,Dumbbell Lateral Raise,1,8.8,20,0,0,,
2025-01-14 22:16:26,01 hours 25 minutes 17 seconds,,Dumbbell Lateral Raise,2,8.8,20,0,0,,
2025-01-14 22:16:26,01 hours 25 minutes 17 seconds,,Seated Dumbbell Shoulder Press,0,8.8,20,0,0,,
2025-01-14 22:16:26,01 hours 25 minutes 17 seconds,,Seated Dumbbell Shoulder Press,1,16.5,17,0,0,,
2025-01-14 22:16:26,01 hours 25 minutes 17 seconds,,Seated Dumbbell Shoulder Press,2,16.5,20,0,0,,
2025-01-21 22:09:03,01 hours 02 minutes 56 seconds,,Rowing Machine,0,0,0,1.25,313,,
2025-01-21 22:09:03,01 hours 02 minutes 56 seconds,,Cable Fly,0,19.2,12,0,0,,
2025-01-21 22:09:03,01 hours 02 minutes 56 seconds,,Cable Fly,1,19.2,12,0,0,,
2025-01-21 22:09:03,01 hours 02 minutes 56 seconds,,Cable Fly,2,19.2,12,0,0,,
2025-01-21 22:09:03,01 hours 02 minutes 56 seconds,,Cable Fly,3,19.2,12,0,0,,
2025-01-21 22:09:03,01 hours 02 minutes 56 seconds,,Push Ups,0,0,12,0,0,,
2025-01-21 22:09:03,01 hours 02 minutes 56 seconds,,Push Ups,1,0,12,0,0,,
2025-01-21 22:09:03,01 hours 02 minutes 56 seconds,,Push Ups,2,0,12,0,0,,
2025-01-21 22:09:03,01 hours 02 minutes 56 seconds,,Push Ups,3,0,12,0,0,,
2025-01-21 22:09:03,01 hours 02 minutes 56 seconds,,Bench Press,0,44.1,18,0,0,,
2025-01-21 22:09:03,01 hours 02 minutes 56 seconds,,Bench Press,1,66.1,18,0,0,,
2025-01-21 22:09:03,01 hours 02 minutes 56 seconds,,Bench Press,2,88.2,12,0,0,,
2025-01-21 22:09:03,01 hours 02 minutes 56 seconds,,Bench Press,3,110.2,7,0,0,,
2025-01-21 22:09:03,01 hours 02 minutes 56 seconds,,Bench Press,4,110.2,7,0,0,,
2025-01-21 22:09:03,01 hours 02 minutes 56 seconds,,Incline Dumbbell Fly,0,22,12,0,0,,
2025-01-21 22:09:03,01 hours 02 minutes 56 seconds,,Incline Dumbbell Fly,1,22,12,0,0,,
2025-01-21 22:09:03,01 hours 02 minutes 56 seconds,,Incline Dumbbell Fly,2,22,12,0,0,,
2025-03-11 21:52:16,01 hours 09 minutes 14 seconds,,Rowing Machine,0,0,0,1.3,300,,
2025-03-11 21:52:16,01 hours 09 minutes 14 seconds,,Squat,0,44.1,15,0,0,,
2025-03-11 21:52:16,01 hours 09 minutes 14 seconds,,Squat,1,88.2,12,0,0,,
2025-03-11 21:52:16,01 hours 09 minutes 14 seconds,,Squat,2,110.2,10,0,0,,
2025-03-11 21:52:16,01 hours 09 minutes 14 seconds,,Squat,3,110.2,8,0,0,,
2025-03-11 21:52:16,01 hours 09 minutes 14 seconds,,Squat,4,110.2,10,0,0,,
2025-03-11 21:52:16,01 hours 09 minutes 14 seconds,,Dumbbell Lunge,0,16.5,34,0,0,,
2025-03-11 21:52:16,01 hours 09 minutes 14 seconds,,Dumbbell Lunge,1,16.5,34,0,0,,
2025-03-11 21:52:16,01 hours 09 minutes 14 seconds,,Dumbbell Lunge,2,16.5,34,0,0,,
2025-03-11 21:52:16,01 hours 09 minutes 14 seconds,,Dumbbell Deadlift,0,16.5,12,0,0,,
2025-05-05 16:48:24,01 hours 41 minutes 49 seconds,,Rowing Machine,0,0,0,1.3,300,,
2025-05-05 16:48:24,01 hours 41 minutes 49 seconds,,Pull Ups,0,0,6,0,0,,
2025-05-05 16:48:24,01 hours 41 minutes 49 seconds,,Pull Ups,1,0,6,0,0,,
2025-05-05 16:48:24,01 hours 41 minutes 49 seconds,,Pull Ups,2,0,6,0,0,,
2025-05-05 16:48:24,01 hours 41 minutes 49 seconds,,Pull Ups,3,0,6,0,0,,
2025-05-05 16:48:24,01 hours 41 minutes 49 seconds,,Pull Ups,4,0,6,0,0,,
2025-05-05 16:48:24,01 hours 41 minutes 49 seconds,,Iso-Lateral Row,0,44.1,15,0,0,,
2025-05-05 16:48:24,01 hours 41 minutes 49 seconds,,Iso-Lateral Row,1,44.1,12,0,0,,
2025-05-05 16:48:24,01 hours 41 minutes 49 seconds,,Iso-Lateral Row,2,44.1,12,0,0,,
2025-05-05 16:48:24,01 hours 41 minutes 49 seconds,,Iso-Lateral Row,3,44.1,15,0,0,,
2025-05-05 16:48:24,01 hours 41 minutes 49 seconds,,Seated Dumbbell Lateral Raise,0,8.8,20,0,0,,
2025-05-05 16:48:24,01 hours 41 minutes 49 seconds,,Seated Dumbbell Lateral Raise,1,8.8,20,0,0,,
2025-05-05 16:48:24,01 hours 41 minutes 49 seconds,,Seated Dumbbell Lateral Raise,2,8.8,20,0,0,,
2025-05-05 16:48:24,01 hours 41 minutes 49 seconds,,Seated Dumbbell Lateral Raise,3,8.8,20,0,0,,
2025-05-05 16:48:24,01 hours 41 minutes 49 seconds,,Seated Dumbbell Shoulder Press,0,13.2,20,0,0,,
2025-05-05 16:48:24,01 hours 41 minutes 49 seconds,,Seated Dumbbell Shoulder Press,1,13.2,20,0,0,,
2025-05-05 16:48:24,01 hours 41 minutes 49 seconds,,Seated Dumbbell Shoulder Press,2,13.2,20,0,0,,
2025-05-05 16:48:24,01 hours 41 minutes 49 seconds,,Seated Dumbbell Shoulder Press,3,13.2,20,0,0,,
2025-05-05 16:48:24,01 hours 41 minutes 49 seconds,,Abdominal set,0,0,0,0,300,,
2025-05-20 22:18:31,02 hours 05 minutes 15 seconds,,Rowing Machine,0,0,0,1.3,300,,
2025-05-20 22:18:31,02 hours 05 minutes 15 seconds,,Cable Fly,0,19.2,12,0,0,,
2025-05-20 22:18:31,02 hours 05 minutes 15 seconds,,Cable Fly,1,19.2,12,0,0,,
2025-05-20 22:18:31,02 hours 05 minutes 15 seconds,,Cable Fly,2,24.7,12,0,0,,
2025-05-20 22:18:31,02 hours 05 minutes 15 seconds,,Cable Fly,3,24.7,12,0,0,,
2025-05-20 22:18:31,02 hours 05 minutes 15 seconds,,Dumbbell Bench Press,0,26.5,15,0,0,,
2025-05-20 22:18:31,02 hours 05 minutes 15 seconds,,Dumbbell Bench Press,1,30.9,15,0,0,,
2025-05-20 22:18:31,02 hours 05 minutes 15 seconds,,Dumbbell Bench Press,2,35.3,15,0,0,,
2025-05-20 22:18:31,02 hours 05 minutes 15 seconds,,Dumbbell Bench Press,3,39.7,12,0,0,,
2025-05-20 22:18:31,02 hours 05 minutes 15 seconds,,Incline Dumbbell Fly,0,22,10,0,0,,
2025-05-20 22:18:31,02 hours 05 minutes 15 seconds,,Incline Dumbbell Fly,1,22,10,0,0,,
2025-05-20 22:18:31,02 hours 05 minutes 15 seconds,,Incline Dumbbell Fly,2,22,12,0,0,,
2025-05-20 22:18:31,02 hours 05 minutes 15 seconds,,Incline Dumbbell Fly,3,22,12,0,0,,
2025-05-20 22:18:31,02 hours 05 minutes 15 seconds,,Dips,0,0,10,0,0,,
2025-05-20 22:18:31,02 hours 05 minutes 15 seconds,,Dips,1,0,10,0,0,,
2025-05-20 22:18:31,02 hours 05 minutes 15 seconds,,Dips,2,0,6,0,0,,
2025-05-22 23:53:43,02 hours 42 minutes 17 seconds,,Rowing Machine,0,0,0,1.3,300,,
2025-05-22 23:53:43,02 hours 42 minutes 17 seconds,,Pull Ups,0,0,12,0,0,,
2025-05-22 23:53:43,02 hours 42 minutes 17 seconds,,Pull Ups,1,0,11,0,0,,
2025-05-22 23:53:43,02 hours 42 minutes 17 seconds,,Pull Ups,2,0,11,0,0,,
2025-05-22 23:53:43,02 hours 42 minutes 17 seconds,,Iso-Lateral High Row,0,33.1,15,0,0,,
2025-05-22 23:53:43,02 hours 42 minutes 17 seconds,,Iso-Lateral High Row,1,55.1,11,0,0,,
2025-05-22 23:53:43,02 hours 42 minutes 17 seconds,,Iso-Lateral High Row,2,55.1,11,0,0,,
2025-05-22 23:53:43,02 hours 42 minutes 17 seconds,,Iso-Lateral High Row,3,55.1,11,0,0,,
2025-05-22 23:53:43,02 hours 42 minutes 17 seconds,,Seated Cable Row,0,47,15,0,0,,
2025-05-22 23:53:43,02 hours 42 minutes 17 seconds,,Seated Cable Row,1,47,15,0,0,,
2025-05-22 23:53:43,02 hours 42 minutes 17 seconds,,Seated Cable Row,2,47,15,0,0,,
2025-05-22 23:53:43,02 hours 42 minutes 17 seconds,,Abdominal set,0,0,0,0,300,,
2025-05-26 14:32:36,01 hours 38 minutes 00 seconds,,Rowing Machine,0,0,0,1.3,300,,
2025-05-26 14:32:36,01 hours 38 minutes 00 seconds,,Bench Press,0,44.1,18,0,0,,
2025-05-26 14:32:36,01 hours 38 minutes 00 seconds,,Bench Press,1,88.2,12,0,0,,
2025-05-26 14:32:36,01 hours 38 minutes 00 seconds,,Bench Press,2,88.2,12,0,0,,
2025-05-26 14:32:36,01 hours 38 minutes 00 seconds,,Bench Press,3,110.2,9,0,0,,
2025-05-26 14:32:36,01 hours 38 minutes 00 seconds,,Bench Press,4,110.2,9,0,0,,
2025-05-26 14:32:36,01 hours 38 minutes 00 seconds,,Incline Bench Press,0,44.1,15,0,0,,
2025-05-26 14:32:36,01 hours 38 minutes 00 seconds,,Incline Bench Press,1,66.1,12,0,0,,
2025-05-26 14:32:36,01 hours 38 minutes 00 seconds,,Incline Bench Press,2,66.1,12,0,0,,
2025-05-26 14:32:36,01 hours 38 minutes 00 seconds,,Incline Bench Press,3,66.1,12,0,0,,
2025-05-26 14:32:36,01 hours 38 minutes 00 seconds,,Seated Dumbbell Shoulder Press,0,17.6,20,0,0,,
2025-05-26 14:32:36,01 hours 38 minutes 00 seconds,,Seated Dumbbell Shoulder Press,1,17.6,20,0,0,,
2025-05-26 14:32:36,01 hours 38 minutes 00 seconds,,Seated Dumbbell Shoulder Press,2,17.6,20,0,0,,
2025-05-26 14:32:36,01 hours 38 minutes 00 seconds,,Dumbbell Lateral Raise,0,4.4,20,0,0,,
2025-05-26 14:32:36,01 hours 38 minutes 00 seconds,,Dumbbell Lateral Raise,1,4.4,20,0,0,,
2025-05-26 14:32:36,01 hours 38 minutes 00 seconds,,Dumbbell Lateral Raise,2,4.4,20,0,0,,
2025-05-26 14:32:36,01 hours 38 minutes 00 seconds,,Abdominal set,0,0,0,0,300,,
2025-05-31 12:55:05,01 hours 37 minutes 13 seconds,,Rowing Machine,0,0,0,1.3,300,,
2025-05-31 12:55:05,01 hours 37 minutes 13 seconds,,Pull Ups,0,0,12,0,0,,
2025-05-31 12:55:05,01 hours 37 minutes 13 seconds,,Pull Ups,1,0,11,0,0,,
2025-05-31 12:55:05,01 hours 37 minutes 13 seconds,,Pull Ups,2,0,11,0,0,,
2025-05-31 12:55:05,01 hours 37 minutes 13 seconds,,Pull Ups,3,0,11,0,0,,
2025-05-31 12:55:05,01 hours 37 minutes 13 seconds,,Iso-Lateral High Row,0,33.1,15,0,0,,
2025-05-31 12:55:05,01 hours 37 minutes 13 seconds,,Iso-Lateral High Row,1,55.1,12,0,0,,
2025-05-31 12:55:05,01 hours 37 minutes 13 seconds,,Iso-Lateral High Row,2,55.1,12,0,0,,
2025-05-31 12:55:05,01 hours 37 minutes 13 seconds,,Iso-Lateral High Row,3,55.1,13,0,0,,
2025-05-31 12:55:05,01 hours 37 minutes 13 seconds,,Dumbbell Lateral Raise,0,8.8,25,0,0,,
2025-05-31 12:55:05,01 hours 37 minutes 13 seconds,,Dumbbell Lateral Raise,1,8.8,25,0,0,,
2025-05-31 12:55:05,01 hours 37 minutes 13 seconds,,Dumbbell Lateral Raise,2,8.8,25,0,0,,
2025-05-31 12:55:05,01 hours 37 minutes 13 seconds,,Dumbbell Lateral Raise,3,8.8,25,0,0,,
2025-05-31 12:55:05,01 hours 37 minutes 13 seconds,,Seated Dumbbell Shoulder Press,0,13.2,25,0,0,,
2025-05-31 12:55:05,01 hours 37 minutes 13 seconds,,Seated Dumbbell Shoulder Press,1,13.2,25,0,0,,
2025-05-31 12:55:05,01 hours 37 minutes 13 seconds,,Seated Dumbbell Shoulder Press,2,13.2,25,0,0,,
2025-05-31 12:55:05,01 hours 37 minutes 13 seconds,,Seated Dumbbell Shoulder Press,3,13.2,25,0,0,,
2025-05-31 12:55:05,01 hours 37 minutes 13 seconds,,Abdominal set,0,0,0,0,300,,
2025-06-02 21:46:53,01 hours 39 minutes 18 seconds,,Rowing Machine,0,0,0,1.3,300,,
2025-06-02 21:46:53,01 hours 39 minutes 18 seconds,,Cable Fly,0,19.2,12,0,0,,
2025-06-02 21:46:53,01 hours 39 minutes 18 seconds,,Cable Fly,1,19.2,12,0,0,,
2025-06-02 21:46:53,01 hours 39 minutes 18 seconds,,Cable Fly,2,19.2,12,0,0,,
2025-06-02 21:46:53,01 hours 39 minutes 18 seconds,,Push Ups,0,0,12,0,0,,
2025-06-02 21:46:53,01 hours 39 minutes 18 seconds,,Push Ups,1,0,12,0,0,,
2025-06-02 21:46:53,01 hours 39 minutes 18 seconds,,Push Ups,2,0,12,0,0,,
2025-06-02 21:46:53,01 hours 39 minutes 18 seconds,,Dumbbell Bench Press,0,30.9,15,0,0,,
2025-06-02 21:46:53,01 hours 39 minutes 18 seconds,,Dumbbell Bench Press,1,35.3,14,0,0,,
2025-06-02 21:46:53,01 hours 39 minutes 18 seconds,,Dumbbell Bench Press,2,35.3,15,0,0,,
2025-06-02 21:46:53,01 hours 39 minutes 18 seconds,,Dumbbell Bench Press,3,35.3,15,0,0,,
2025-06-02 21:46:53,01 hours 39 minutes 18 seconds,,Incline Dumbbell Fly,0,17.6,15,0,0,,
2025-06-02 21:46:53,01 hours 39 minutes 18 seconds,,Incline Dumbbell Fly,1,17.6,15,0,0,,
2025-06-02 21:46:53,01 hours 39 minutes 18 seconds,,Incline Dumbbell Fly,2,17.6,15,0,0,,
2025-06-02 21:46:53,01 hours 39 minutes 18 seconds,,Tricep Rope Pushdown,0,24.9,12,0,0,,
2025-06-02 21:46:53,01 hours 39 minutes 18 seconds,,Tricep Rope Pushdown,1,24.9,14,0,0,,
2025-06-02 21:46:53,01 hours 39 minutes 18 seconds,,Tricep Rope Pushdown,2,24.9,14,0,0,,
2025-06-02 21:46:53,01 hours 39 minutes 18 seconds,,Tricep Rope Pushdown,3,24.9,14,0,0,,
2025-06-05 23:00:04,01 hours 23 minutes 49 seconds,,Rowing Machine,0,0,0,1.3,300,,
2025-06-05 23:00:04,01 hours 23 minutes 49 seconds,,Pull Ups,0,0,12,0,0,,
2025-06-05 23:00:04,01 hours 23 minutes 49 seconds,,Pull Ups,1,0,11,0,0,,
2025-06-05 23:00:04,01 hours 23 minutes 49 seconds,,Pull Ups,2,0,11,0,0,,
2025-06-05 23:00:04,01 hours 23 minutes 49 seconds,,Pull Ups,3,0,11,0,0,,
2025-06-05 23:00:04,01 hours 23 minutes 49 seconds,,Seated Cable Row,0,47,12,0,0,,
2025-06-05 23:00:04,01 hours 23 minutes 49 seconds,,Seated Cable Row,1,47,12,0,0,,
2025-06-05 23:00:04,01 hours 23 minutes 49 seconds,,Seated Cable Row,2,47,12,0,0,,
2025-06-05 23:00:04,01 hours 23 minutes 49 seconds,,Seated Cable Row,3,47,12,0,0,,
2025-06-05 23:00:04,01 hours 23 minutes 49 seconds,,Iso-Lateral High Row,0,44.1,15,0,0,,
2025-06-05 23:00:04,01 hours 23 minutes 49 seconds,,Iso-Lateral High Row,1,55.1,15,0,0,,
2025-06-05 23:00:04,01 hours 23 minutes 49 seconds,,Iso-Lateral High Row,2,55.1,15,0,0,,
2025-06-05 23:00:04,01 hours 23 minutes 49 seconds,,Iso-Lateral High Row,3,55.1,15,0,0,,
2025-06-05 23:00:04,01 hours 23 minutes 49 seconds,,Dumbbell Curl,0,22,10,0,0,,
2025-06-05 23:00:04,01 hours 23 minutes 49 seconds,,Dumbbell Curl,1,22,10,0,0,,
2025-06-05 23:00:04,01 hours 23 minutes 49 seconds,,Dumbbell Curl,2,22,10,0,0,,
2025-06-05 23:00:04,01 hours 23 minutes 49 seconds,,Abdominal set,0,0,0,0,300,,
2025-06-08 16:39:42,01 hours 43 minutes 57 seconds,,Rowing Machine,0,0,0,1.3,300,,
2025-06-08 16:39:42,01 hours 43 minutes 57 seconds,,Cable Fly,0,19.2,12,0,0,,
2025-06-08 16:39:42,01 hours 43 minutes 57 seconds,,Cable Fly,1,19.2,12,0,0,,
2025-06-08 16:39:42,01 hours 43 minutes 57 seconds,,Cable Fly,2,19.2,12,0,0,,
2025-06-08 16:39:42,01 hours 43 minutes 57 seconds,,Push Ups,0,0,12,0,0,,
2025-06-08 16:39:42,01 hours 43 minutes 57 seconds,,Push Ups,1,0,12,0,0,,
2025-06-08 16:39:42,01 hours 43 minutes 57 seconds,,Push Ups,2,0,12,0,0,,
2025-06-08 16:39:42,01 hours 43 minutes 57 seconds,,Bench Press,0,44.1,18,0,0,,
2025-06-08 16:39:42,01 hours 43 minutes 57 seconds,,Bench Press,1,88.2,12,0,0,,
2025-06-08 16:39:42,01 hours 43 minutes 57 seconds,,Bench Press,2,99.2,12,0,0,,
2025-06-08 16:39:42,01 hours 43 minutes 57 seconds,,Bench Press,3,110.2,9,0,0,,
2025-06-08 16:39:42,01 hours 43 minutes 57 seconds,,Bench Press,4,110.2,8,0,0,,
2025-06-08 16:39:42,01 hours 43 minutes 57 seconds,,Incline Dumbbell Bench Press,0,35.3,12,0,0,,
2025-06-08 16:39:42,01 hours 43 minutes 57 seconds,,Incline Dumbbell Bench Press,1,35.3,9,0,0,,
2025-06-08 16:39:42,01 hours 43 minutes 57 seconds,,Incline Dumbbell Bench Press,2,35.3,10,0,0,,
2025-06-08 16:39:42,01 hours 43 minutes 57 seconds,,Dips,0,0,8,0,0,,
2025-06-08 16:39:42,01 hours 43 minutes 57 seconds,,Dips,1,0,6,0,0,,
2025-06-08 16:39:42,01 hours 43 minutes 57 seconds,,Dips,2,0,6,0,0,,
2025-06-08 16:39:42,01 hours 43 minutes 57 seconds,,Dips,3,0,7,0,0,,
2025-06-10 23:02:19,01 hours 28 minutes 46 seconds,,Rowing Machine,0,0,0,1.3,300,,
2025-06-10 23:02:19,01 hours 28 minutes 46 seconds,,Pull Ups,0,0,12,0,0,,
2025-06-10 23:02:19,01 hours 28 minutes 46 seconds,,Pull Ups,1,0,9,0,0,,
2025-06-10 23:02:19,01 hours 28 minutes 46 seconds,,Pull Ups,2,0,10,0,0,,
2025-06-10 23:02:19,01 hours 28 minutes 46 seconds,,Pull Ups,3,0,9,0,0,,
2025-06-10 23:02:19,01 hours 28 minutes 46 seconds,,Iso-Lateral High Row,0,55.1,12,0,0,,
2025-06-10 23:02:19,01 hours 28 minutes 46 seconds,,Iso-Lateral High Row,1,55.1,12,0,0,,
